game_id,review,votes_funny,votes_up,voted_up,is_recommended,playtime_forever,timestamp_created
배틀 그라운드,운영진이 병신이여서 깔끔하게 망한 게임의 표본,37,319,True,Recommended,21424,1543143524
배틀 그라운드,나는 베이징의 천안문을 사랑해,36,102,True,Recommended,5862,1646882319
배틀 그라운드,"중국은 고객님 한국은 호갱님 핵쟁이 고객님 클린유저 호갱님 핵쟁이는 못잡아 무고밴은 잘잡아 중국자본 달달해 한국자본 퉤퉤퉤 중국인말 잘들어 한국인말 개무시 하도 대깨배들이 핵무새네 뭐네 실력이 없네 이런 잡댓글 달길래 한마디만 남기겠습니다. 게임이 밥먹여주냐? 미쳤다고 밤새가며 눈깔 뻘겋게 되면서 실력늘려? 내가 왜? 실력없다고 핵 구분 못하는건 아니라는건 300시간도 안한 배린배린이들도 알텐데? 인간이 할 수 없는 서칭을 계속하고 정보 하나 없는곳에 뜬금없이 탄박고, 점프샷하면서 2명 동시에 눕히고, 엌 하는 찰나의 순간 스쿼드에서 듀쿼드가 되고, 프로게이머들도 600미터 초장거리 단발광클에 벌집이되고, 니들빼고 죄다 핵많다. 핵 좀 잡아라. 운영 N묻었다 하는데 왜 니덜은 아니라고 박박 우기는지 모르겠다. 그저 한무 존버로 플다따리 찍고 헤헤 나 잘하니깐. 기분좋아서 댓글에다가 실력늘리란식으로, 평가창에 실력늘리란식으로 글날리는데 니가 잘하면 그거 님 이력서에 한줄 들어감? 라고 할뻔 그리고 난 핵보단 롯같은 펍지 운영, 개발진들의 안일함과 멍청함때문에 접은거임, 한마디로 운영이 병X이라 접은거라고. 생각해보셈. 장태석 소통할게요. 어떤게 불만이세요? 유저 핵도 많고, 버그도 많고, 서버도 불안정합니다. 이게 최우선이에요. 장태석 ok 다음패치 비주얼 및 신규탈것 혹은 배그에 필요없는 패치 이게 2년째임. 보여주기식 패치와 하는척만 하는 소통 유저들이 원하는건 새로운 강력한 안티치트 개발로 불법프로그램 근절이 아니라 기존 신고시스템의 개선 및 버그수정 그리고 안티치트로 인한 불법프로그램 억제 임. 근데 유저들이 디렉터 바뀌고 2년넘게 말하고 있는데 펍지의 대응이 어떰? 해주겠다, 개발하겠다 잠잠해지면 또 아몰랑. 이런 쓰레기같은 운영방식과 유저농락이 드러버서 접은거임. 내가 배그를 아무리 못해도, 실력없단 음해 님들이 본거 아니잖아.",36,198,False,Not Recommended,93801,1568421363
배틀 그라운드,"몇년만에 한국에서 나오는 2017년 최고의 게임 본인은 배틀그라운드 베타부터 플레이를 한 유저이며 H1Z1 , DAYZ , RUST 를 플레이 해 보았고 그 중에서도 최고의 퀄리티를 뽑자면 배틀그라운드가 현 최고의 자리이지 않나 싶다. 이 게임은 러시아 배경의 섬에서 펼쳐지는 서로 죽고 죽이는 100명의 서바이벌 게임이며 게임을 들어가면 외딴섬에서 대기하다가 비행기를 타고 자기가 원하는 위치에 강하를 해 최후의 1인이 될때까지 서로 치고 박고 싸우는 배틀로얄 방식이다. 또한 가만히 오는놈만 잡는 캠퍼 들을 방지하기 위해 체력이 다는 자기장이 좁혀져 경기장을 좁게 만들며 소염기 , 소음기 , 광학장비 등 다양한 총기부품을 이용한 커스터마이징 , 과금이 필요없는 게임 시스템 , 빠른 패치 등 장점이 많고 DAYZ 처럼 파밍에 많은 시간이 필요한것도 아니면서 총기 밸런스가 잘 잡혀있어서 H1Z1 처럼 특정총기만 쓰지 않는다. 이제 단점을 살펴보자 단점으로는 최적화와 서버문제가 있다. 이 문제는 베타때부터 있었던 문제였는데 아이템을 먹으면 캐릭터가 먹을까 말까 고민하면서 3초후에 먹으며 서버 상태에 따라 승패에 영향을 줄 정도로 플레이어의 위치가 1 2초 전의 위치로 텔레포트 된다. 또한 물리엔진 또한 이상한지 차가 끼이면 춤을 추다가 하늘로 날아간다. 그래픽 문제를 살펴보자 이 게임은 식생옵션을 최하로 낮추면 수풀이 보이지 않아 그래픽을 좋게 할 이유가 없다. 또한 최적화가 원활하게 되지 않아 하이엔드 사양의 컴퓨터가 아닌 이상 낮은 퀄리티의 텍스쳐로 게임을 하여야 한다. 얼리엑세스 게임이기에 개선될 여지가 있으나 몇년간 얼리엑세스인 DAYZ 스탠드얼론을 보면 얼리엑세스가 면죄부가 되지는 않는다. 선택은 오직 구매자의 몫이며 내 생각은 3개월간 베타때부터 플레이를 하면서 느낀거지만 변하지 않는 의문사를 해결해주지 않고 피크타임만 되면 게임플레이가 불가능한 다른 생존게임들 보단 나은거 같다. 또한 많이 개선되어 지금은 프레임 또한 잘 나오고 서버 상태 또한 피크타임인데도 불구하고 게임 플레이가 유연했다. 만약 아직 구매하지 않은 사람들이 있다면 나는 충분히 추천해줄 의향이 있다.",36,433,True,Recommended,39648,1496588920
배틀 그라운드,홍콩 독립을 지지합니다 빨리 시진핑이 짱깨들 따로 격리 해줬으면 Free hong kong We want Xi jin ping to quickly isolate the fucking chinese user.,35,163,False,Not Recommended,22590,1587540180
배틀 그라운드,중국 프로 그램 들이 너무 판쳐요,35,88,True,Recommended,16498,1578027280
배틀 그라운드,와! 자동차가 날아다녀요! Cyberpunk 2077 beta,34,23,True,Recommended,2604,1568293594
배틀 그라운드,의문사 할 때가 많은데 갓겜.,34,100,True,Recommended,44130,1500115602
배틀 그라운드,저는 kkm2o 라는 계정으로 배틀그라운드를 즐기고있는사람입니다. 오랜만에 배틀그라운드를 하고있는데 개발자에 의해 영구적으로 정지가 되어있는데 비싼돈을 주고산 제 게임을 제가 어떠한사유로 배틀그라운드를 즐기지 못해야됩니까 정지 당장풀어주세요 불법프로그램 사용을 한적도 없고 풀어주지 않으실꺼면 환불당장해주세요,33,102,True,Recommended,16166,1601807650
배틀 그라운드,배린이는 공포겜,33,87,True,Recommended,11253,1589343670
배틀 그라운드,게임내 BP가 왜 18000 인가요??,33,38,True,Recommended,54580,1541345430
배틀 그라운드,강한 자가 살아남는 것이 아니라 살아남는 자가 강한 것이다.,33,247,True,Recommended,44627,1503667393
배틀 그라운드,"여러가지 힘든 고난과 역경이 있었지만 그럼에도 400 시간까지 i 5월 17일 기준 i 잘 즐겼으므로 일단 추천은 드립니다 AS!SHOLE이 이 글을 볼 가능성은 매우 희박하지만 일단 적어봅니다. h1 현재 배틀그라운드 h1 h1 1. 과거에는 유저와 소통하는 듯 하였으나 현재는 소통하는 모습이 보이지 않는다. h1 물론 여러가지 컨텐츠를 추가하는 것들은 회사 내부의 의견만이 아니라 유저들의 의견을 듣고 반영한 것이겠지만 대부분의 유저들이 원하는 것은 최적화와 버그수정 및 핵에 대한 대처이다. 즉, 다시말하면 자기들이 골라먹고 싶은 것만 쏙 빼먹는 편식주의자란 소리이다. strike 편식은 나쁘다고 어릴때 교육을 못 받은것 같다. strike h1 2. 과금 유도 u 돈에 미쳤다는 증거 1 u h1 얼리엑세스 때의 배틀그라운드는 과금요소가 하나도 없었다. 그러나 지금은 어떠한가, 처음에는 무료상자와 열쇠상자를 같이 내놓더니 지금은 열쇠상자만 주구장창 내놓고 있으며 오로지 과금을 해야만 구할 수 있는 낙하산 스킨을 추가하였다. 카카오랑 협력했다고 들었을 때부터 이렇게 될 거라는것을 알았어야 했다. strike 몇몇 유튜버들이 퍼블리싱 소식에도 일단 지금까지는 잘했으니 믿어보자고 했지만 카카오는 카카오였다. strike h1 3.서버 최적화 문제 h1 얼리엑세스 때부터 있던 고질적인 문제이다. 필자는 얼리엑세스때 cpu i3 gtx 650ti Ram 8G의 환경에서 게임을 즐겼는데 그때에도 지금보다는 훨씬 쾌적했다. i 참고 현재 필자의 컴퓨터 사양 gtx1060 Ram 16G i7 7700HQ 노트북이긴 해도 과거의 데스크탑 사양보다는 훨씬 높은 스펙이라 생각한다. i 그러나 지금까지의 느낌으로는 정식 출시하기 전까지의 최적화는 잘 되어가는듯 하였으나 정식출시가 되자마자 극심한 역행현상과 같은 문제가 발생하였고 서버도 자주 터졌다. 공식카페 패치노트 11번째 내용이 업데이트 될 쯔음에는 오랜만에 다시 나타난 지연양이 반가울 정도 였는데바로 다음패치 때부터는 지연양이 출장가버리고 서버랙만 오지게 결렸다. 사람마다 다를 수 있겠지만 필자는 아무말도 없이 렉만 걸리는 것보다는 지연이 뜨는게 훨씬 나았다. 그리고 현재 5 월 17 일 차 업데이트 게임을 30초하면 게임이 멈추는데이건 그냥 하지 말란 소리같다. b 상식적으로 생각해서 시간이 지나면 서버가 환경이 쾌적해져야하는데 왜 더 안좋아지기만 하는지 이해가 되지 않는다. b i 아마 돈을 벌어들일 궁리를 하느라 최적화를 할 시간이 없다고 생각한다. i h1 4.핵에 대한 대처 u 돈에 미쳤다는 증거 2 u h1 AS!SHOLE이 최근 안티치트를 적용했다고는 하지만 아직도 핵은여전히 돌아다니고 있다. 물론 안티치트를 적용하기 전보다 줄기는 했지만 시간이 지나니 금방 다시 늘어나더라... 배틀그라운드가 컴맹이 봐도 쉽게 클라이언트를 수정할수 있다는 말을 들었는데 클라이언트를 본질적으로 수정하려고 하지 않는다면 최적화 및 핵에대한 대책을 구하는 것은 힘들것이라 본다. b 애초에 최적화도 꼼수로 하고있다는 말이 내부에서 나온것으로 알고있다. b KR JP를 제외한 다른서버들은 중국인들이 들어갈 수 있기 때문에 여전히 REGION LOCK CHINA 를 외치고 있다. 즉, u 핵을 사용하는 일부 99.99 중국인 u 을 한국서버랑 일본서버만에만 못들어오게하여 b 한국인들의 눈에 핵이 많이 줄어든것처럼 보이는 꼼수를 쓰고 있다는 것이다. b 아마 필자가 추측하건데 PUBG가 핵을 본질적으로 막지 않는 이유는 u 핵으로 정지를 당한 유저들은 어짜피 다시 구매해서 플레이하기 때문에 AS!SHOLE에게 어마어마한 이윤을 가져다 주기 때문 u 이라고 생각한다. 뭔가 더 적을 내용이 있었던것 같은데 생각이 나지 않아 일단 여기서 마무리 하려고 한다. 그러나 배틀그라운드, h1 지금 이런 방식으로 돈이 잘 들어와 유저들을 계속해서 호갱으로 여기고 돈에만 눈이 돌아가있다면, PUBG가 핵 폐기물 마냥 철저하게 버려지는날이 얼마안가 오게 될 것을 알아야 할 것이다. h1 이렇게 긴 글을 읽어준 모두에게 감사를 표한다. i 나중에 내용 추가 가능. i 추가 strike 모바일 배그 출시할 시간에 PC버전이나 똑바로 해놓고 모바일을 출시하던지 말던지 했으면 좋겠다. strike 추가2 위에서 언급했듯이 400시간동안 즐겼기 때문에 추천을 준것이지 현재의 배틀그라운드는 무조건 비추천이다. 추가3 도데체 하루에 기본 3 4번씩 짤짤이 업데이트는 왜하는 것인지 모르겠다.",32,280,True,Recommended,40035,1526569404
배틀 그라운드,si jin ping ping 핑핑아 니네나라 애들 핵좀 그만쓰게 해라,31,64,True,Recommended,12884,1650103948
배틀 그라운드,300시간중 250시간은 죽어서 친구들 구경하던시간임,31,46,True,Recommended,19466,1546573666
배틀 그라운드,핵쟁이들 길가다 사고나서 고자돼라,30,42,True,Recommended,67274,1592745151
배틀 그라운드,"해킹당해서 중국인 해커놈이 치트 프로그램을 썼습니다. 계정 복구하는 사이에 일어난 일인데... 복구 후, 블루홀 측에 증거물 여행 도중에 일어난 일이라 항공이용권, ip 비교분석 요청 을 제시해드렸지만. VAC 밴을 풀어줄 의사가 전혀 없답니다. 이럴꺼면 고객상담 시스템이 왜 있는 지 모르겠습니다. 어떻게 보면 가장 이 시스템에 있어 가장 중요한 사항인데, 사내 조항에 따라 유저의 고충을 나몰라라 하는 게 개발팀이 하는 꼬라지와 뭔 차이가 있나 싶습니다. 아무리 봐도 해커들이 계정 털어먹고 피해자는 게임 새로 사는 것을 의도적으로 방치하며 유도하는 거 같아서, 이 게임을 비추천합니다.",30,553,False,Not Recommended,33605,1529554480
배틀 그라운드,자신이 변태일수록 승률이 높은 게임,29,63,True,Recommended,68371,1520824920
배틀 그라운드,재밌는지 잘 모르겠닭!,28,39,True,Recommended,1340,1516034971
배틀 그라운드,섹스,27,22,True,Recommended,72350,1584084820
배틀 그라운드,일반인도 커스텀모드열어줬으면 좋겠어요.,27,664,True,Recommended,24115,1529567834
배틀 그라운드,야이 씨발 진짜 좆같아버리네 지금 솔큐 28판? 정도 했는데 과언이아니다 msg첨가 안하고 20판이 핵이였다 씨바 내가 지나 다니는 길에 멈춰 있는 차가 2 3개 보이면 그 주변에 핵이 진을 치고 있다 라고 생각하게 되어 버렸다. 씨바 젤 어이 없는게 2토바이 타고 3뚝 3 쪼끼 입고 최대 속력으로 달리고 있는데 총알 대가리 3대 맞고 가버렸다라는거에 충격을 먹었다..,27,118,False,Not Recommended,37831,1509546639
배틀 그라운드,네트워크 지연감지 2017 10 08 수정 핵쟁이 소굴 비추천 !,27,143,False,Not Recommended,28599,1504788444
배틀 그라운드,"이런 종류의 여느 게임이랑 똑같이, 혼자하면 개상노잼 같이하면 잼쓸듯 찐따라 같이할 사람이 없어",27,67,True,Recommended,35040,1492272098
배틀 그라운드,클래식이 뭔지 모르는 병신새끼들,26,246,False,Not Recommended,36176,1715679425
